Displacement_mm,BaseShear_kN
-9.900000000000005684e+00,-5.988083341375578357e+02
-1.030000000000000604e+01,-6.227918730530169569e+02
-1.070000000000000639e+01,-6.467760709139680557e+02
-1.110000000000000675e+01,-6.707681070126053555e+02
-1.150000000000000711e+01,-6.947674931816228536e+02
-1.190000000000000746e+01,-7.181187491319030869e+02
-1.230000000000000782e+01,-7.402844924950702534e+02
-1.270000000000000817e+01,-7.622966218397001512e+02
-1.310000000000000853e+01,-7.841385082401178579e+02
-1.350000000000000888e+01,-8.058091357060978908e+02
-1.390000000000000924e+01,-8.272933699674215404e+02
-1.430000000000000959e+01,-8.486001623561423912e+02
-1.470000000000000995e+01,-8.697343962744165538e+02
-1.510000000000001030e+01,-8.906935252859364027e+02
-1.550000000000001066e+01,-9.114479201444416958e+02
-1.590000000000001101e+01,-9.319627286901495609e+02
-1.550000000000001066e+01,-9.083262438799720258e+02
-1.510000000000001030e+01,-8.846902807214107725e+02
-1.470000000000000995e+01,-8.610548506204781916e+02
-1.430000000000000959e+01,-8.374199828967629173e+02
-1.390000000000000924e+01,-8.137856896119031944e+02
-1.350000000000000888e+01,-7.901520645241863576e+02
-1.310000000000000853e+01,-7.665192606201538865e+02
-1.270000000000000817e+01,-7.428872483472335944e+02
-1.230000000000000782e+01,-7.192561016134249030e+02
-1.190000000000000746e+01,-6.956259258003959758e+02
-1.150000000000000711e+01,-6.719967977454546144e+02
-1.110000000000000675e+01,-6.483688639717315709e+02
-1.070000000000000639e+01,-6.247422604470876877e+02
-1.030000000000000604e+01,-6.011168721237429509e+02
-9.900000000000005684e+00,-5.774928252335513434e+02
-9.500000000000005329e+00,-5.538703046567068213e+02
-9.100000000000004974e+00,-5.302492516385241288e+02
-8.700000000000004619e+00,-5.066297090235653400e+02
-8.300000000000004263e+00,-4.830117479349057135e+02
-7.900000000000003908e+00,-4.593956194810749594e+02
-7.500000000000003553e+00,-4.357840238867300400e+02
-7.100000000000003197e+00,-4.121748607934499091e+02
-6.700000000000002842e+00,-3.885718351438242735e+02
-6.300000000000002487e+00,-3.649721596085838087e+02
-5.900000000000002132e+00,-3.413791066528402780e+02
-5.500000000000001776e+00,-3.177949032750359493e+02
-5.100000000000001421e+00,-2.942164666146335321e+02
-4.700000000000001066e+00,-2.706495897425081694e+02
-4.300000000000000711e+00,-2.471039672336621038e+02
-3.900000000000000799e+00,-2.235834157925962984e+02
-3.500000000000000888e+00,-2.001070516825128607e+02
-3.100000000000000977e+00,-1.766806730014487243e+02
-2.700000000000001066e+00,-1.533241550442448897e+02
-2.300000000000001155e+00,-1.300573297907650669e+02
-1.900000000000001243e+00,-1.069054870527152730e+02
-1.500000000000001332e+00,-8.384702033055863524e+01
-1.100000000000001421e+00,-6.081288836101514761e+01
-7.000000000000013989e-01,-3.772361698958901144e+01
-3.000000000000013767e-01,-1.458415502689817167e+01
9.999999999999864553e-02,8.504196235339485099e+00
4.999999999999986677e-01,3.150566345989990680e+01
8.999999999999986899e-01,5.446257264391560682e+01
1.299999999999998712e+00,7.743153811746890369e+01
1.699999999999998845e+00,1.004340759997181181e+02
2.099999999999998757e+00,1.235206892774424148e+02
2.499999999999998668e+00,1.466659047594853575e+02
2.899999999999998579e+00,1.698785631905664673e+02
3.299999999999998490e+00,1.931558254418125671e+02
3.699999999999998401e+00,2.164795967591880981e+02
4.099999999999998757e+00,2.398392676907496934e+02
4.499999999999999112e+00,2.632156410254424941e+02
4.899999999999999467e+00,2.866060379685567341e+02
5.299999999999999822e+00,3.100001566563113329e+02
5.700000000000000178e+00,3.333989802916037206e+02
6.100000000000000533e+00,3.567961803163853460e+02
6.500000000000000888e+00,3.802054276650115980e+02
6.900000000000001243e+00,4.036247327734502619e+02
7.300000000000001599e+00,4.270591789212673461e+02
7.700000000000001954e+00,4.504920456210102770e+02
8.100000000000001421e+00,4.739335005090824211e+02
8.500000000000001776e+00,4.973779491713398215e+02
8.900000000000002132e+00,5.208182688643540814e+02
9.300000000000002487e+00,5.442569855501579923e+02
9.700000000000002842e+00,5.676951585774385194e+02
1.010000000000000320e+01,5.911354406233315331e+02
1.050000000000000355e+01,6.145782577612239947e+02
1.090000000000000391e+01,6.380209689031072458e+02
1.130000000000000426e+01,6.614690759265603219e+02
1.170000000000000462e+01,6.849255082133566930e+02
1.210000000000000497e+01,7.083849958583508624e+02
1.250000000000000533e+01,7.318513925533247857e+02
1.290000000000000568e+01,7.553220062859104473e+02
1.330000000000000604e+01,7.787986007872224263e+02
1.370000000000000639e+01,8.022774608772808733e+02
1.410000000000000675e+01,8.257628298945852521e+02
1.450000000000000711e+01,8.492495096671451620e+02
1.490000000000000746e+01,8.727391277227584396e+02
1.530000000000000782e+01,8.962285344618173895e+02
1.570000000000000817e+01,9.197189486563213450e+02
1.610000000000000853e+01,9.420612339297885001e+02
1.570000000000000817e+01,9.184552903667438386e+02
1.530000000000000782e+01,8.948499225846006766e+02
1.490000000000000746e+01,8.712449692563463941e+02
1.450000000000000711e+01,8.476405056837076017e+02
1.410000000000000675e+01,8.240366852985678179e+02
1.370000000000000639e+01,8.004334536007651195e+02
1.330000000000000604e+01,7.768310027928218915e+02
1.290000000000000568e+01,7.532292979316715673e+02
1.250000000000000533e+01,7.296284484462045157e+02
1.210000000000000497e+01,7.060285437170133491e+02
1.170000000000000462e+01,6.824297369320984217e+02
1.130000000000000426e+01,6.588319574202715785e+02
1.090000000000000391e+01,6.352355050257166340e+02
1.050000000000000355e+01,6.116403871410170723e+02
1.010000000000000320e+01,5.880464824795282084e+02
9.700000000000002842e+00,5.644540657532060095e+02
9.300000000000002487e+00,5.408631312737875305e+02
8.900000000000002132e+00,5.172735278758295863e+02
8.500000000000001776e+00,4.936853741668414841e+02
8.100000000000001421e+00,4.700987874717004047e+02
7.700000000000001066e+00,4.465145087349550295e+02
7.300000000000000711e+00,4.229344495729266669e+02
6.900000000000000355e+00,3.993574828638608096e+02
6.500000000000000000e+00,3.757873984849048270e+02
6.099999999999999645e+00,3.522262148278392146e+02
5.699999999999999289e+00,3.286749336683175784e+02
5.299999999999998934e+00,3.051322044358377070e+02
4.899999999999998579e+00,2.815972469575489754e+02
4.499999999999998224e+00,2.580847304813355549e+02
4.099999999999997868e+00,2.345980266966160741e+02
3.699999999999997957e+00,2.111564715640199097e+02
3.299999999999998046e+00,1.877642371688194203e+02
2.899999999999998135e+00,1.644307601697978782e+02
2.499999999999998224e+00,1.411783226267297948e+02
2.099999999999998312e+00,1.180072009552780088e+02
1.699999999999998401e+00,9.490104214202962396e+01
1.299999999999998490e+00,7.183671349913014126e+01
8.999999999999984679e-01,4.874971197476859430e+01
4.999999999999984457e-01,2.562842577584475379e+01
9.999999999999842348e-02,2.541424505014314050e+00
-3.000000000000015987e-01,-2.041443971823946413e+01
-7.000000000000016209e-01,-4.329044442723939312e+01
-1.100000000000001643e+00,-6.615534377270573430e+01
-1.500000000000001776e+00,-8.909510430057957819e+01
-1.900000000000001688e+00,-1.121463395832172409e+02
-2.300000000000001599e+00,-1.352919010467947203e+02
-2.700000000000001510e+00,-1.585060698478963559e+02
-3.100000000000001421e+00,-1.817875879616747739e+02
-3.500000000000001332e+00,-2.051200882344571710e+02
-3.900000000000001243e+00,-2.284992727929209764e+02
-4.300000000000001599e+00,-2.518975642267634782e+02
-4.700000000000001954e+00,-2.753067065850002564e+02
-5.100000000000002309e+00,-2.987164381219147913e+02
-5.500000000000002665e+00,-3.221331131070743936e+02
-5.900000000000003020e+00,-3.455391792428277995e+02
-6.300000000000003375e+00,-3.689543283552505955e+02
-6.700000000000003730e+00,-3.923690782854773715e+02
-7.100000000000004086e+00,-4.157955882138826951e+02
-7.500000000000004441e+00,-4.392325623496554954e+02
-7.900000000000004796e+00,-4.626656416643301668e+02
-8.300000000000004263e+00,-4.861073314822364182e+02
-8.700000000000004619e+00,-5.095484576776814265e+02
-9.100000000000004974e+00,-5.329872524185851717e+02
-9.500000000000005329e+00,-5.564271278105931060e+02
-9.900000000000005684e+00,-5.798705965273579750e+02
-1.030000000000000604e+01,-6.033186965730449174e+02
-1.070000000000000639e+01,-6.267681861412108901e+02
-1.110000000000000675e+01,-6.502153116961603700e+02
-1.150000000000000711e+01,-6.736717000080230946e+02
-1.190000000000000746e+01,-6.971347901528595230e+02
-1.230000000000000782e+01,-7.206022471099190625e+02
-1.270000000000000817e+01,-7.440776164027560071e+02
-1.310000000000000853e+01,-7.675548905701782587e+02
-1.350000000000000888e+01,-7.910355336132723778e+02
-1.390000000000000924e+01,-8.145228423666605977e+02
-1.430000000000000959e+01,-8.380145840871182372e+02
-1.470000000000000995e+01,-8.615062175099893693e+02
-1.510000000000001030e+01,-8.849994449288209353e+02
-1.550000000000001066e+01,-9.084947757662528147e+02
-1.590000000000001101e+01,-9.319828797620167506e+02
-1.550000000000001066e+01,-9.083465865956495691e+02
-1.510000000000001030e+01,-8.847108473477300095e+02
-1.470000000000000995e+01,-8.610756412951399170e+02
-1.430000000000000959e+01,-8.374410096875685667e+02
-1.390000000000000924e+01,-8.138069381241426754e+02
-1.350000000000000888e+01,-7.901735396520421091e+02
-1.310000000000000853e+01,-7.665409777807855107e+02
-1.270000000000000817e+01,-7.429091875051725538e+02
-1.230000000000000782e+01,-7.192782690724975510e+02
-1.190000000000000746e+01,-6.956483435408418927e+02
-1.150000000000000711e+01,-6.720194365363673796e+02
-1.110000000000000675e+01,-6.483917333582821811e+02
-1.070000000000000639e+01,-6.247653931481839891e+02
-1.030000000000000604e+01,-6.011402240365649732e+02
-9.900000000000005684e+00,-5.775164118875952681e+02
-9.500000000000005329e+00,-5.538941613547819998e+02
-9.100000000000004974e+00,-5.302733327264531908e+02
-8.700000000000004619e+00,-5.066540316564060618e+02
-8.300000000000004263e+00,-4.830363448102988855e+02
-7.900000000000003908e+00,-4.594204510638775218e+02
-7.500000000000003553e+00,-4.358091388246310203e+02
-7.100000000000003197e+00,-4.122002948925176042e+02
-6.700000000000002842e+00,-3.885976120145746791e+02
-6.300000000000002487e+00,-3.649983342165971862e+02
-5.900000000000002132e+00,-3.414057239848118570e+02
-5.500000000000001776e+00,-3.178220806966021428e+02
-5.100000000000001421e+00,-2.942442900363368494e+02
-4.700000000000001066e+00,-2.706781846729464860e+02
-4.300000000000000711e+00,-2.471335851018557435e+02
-3.900000000000000799e+00,-2.236144355694799799e+02
-3.500000000000000888e+00,-2.001398954371599075e+02
-3.100000000000000977e+00,-1.767162217581349068e+02
-2.700000000000001066e+00,-1.533633655666496622e+02
-2.300000000000001155e+00,-1.301016989191039102e+02
-1.900000000000001243e+00,-1.069568603695079503e+02
-1.500000000000001332e+00,-8.390791594990231772e+01
-1.100000000000001421e+00,-6.088602647344225005e+01
-7.000000000000013989e-01,-3.781119717057627128e+01
-3.000000000000013767e-01,-1.468656197578199318e+01
9.999999999999864553e-02,8.386455667386009338e+00
4.999999999999986677e-01,3.137158729617508612e+01
8.999999999999986899e-01,5.431032885187134696e+01
1.299999999999998712e+00,7.725896264050902573e+01
1.699999999999998845e+00,1.002394468738810502e+02
2.099999999999998757e+00,1.233023529272646073e+02
2.499999999999998668e+00,1.464228786267084672e+02
2.899999999999998579e+00,1.696099841089757660e+02
3.299999999999998490e+00,1.928612083378223758e+02
3.699999999999998401e+00,2.161586705783402920e+02
4.099999999999998757e+00,2.394916860400606140e+02
4.499999999999999112e+00,2.628413737978524409e+02
4.899999999999999467e+00,2.862051921310712714e+02
5.299999999999999822e+00,3.095726156356575984e+02
5.700000000000000178e+00,3.329446968369626347e+02
6.100000000000000533e+00,3.563150358335385590e+02
6.500000000000000888e+00,3.796975818351600651e+02
6.900000000000001243e+00,4.030899777670245498e+02
7.300000000000001599e+00,4.264975263031896588e+02
7.700000000000001954e+00,4.499036984374068879e+02
8.100000000000001421e+00,4.733180408201002933e+02
8.500000000000001776e+00,4.967357477513563708e+02
8.900000000000002132e+00,5.201494220470049186e+02
9.300000000000002487e+00,5.435615389550989676e+02
9.700000000000002842e+00,5.669729592978719666e+02
1.010000000000000320e+01,5.903863176322677191e+02
1.050000000000000355e+01,6.138024698931054672e+02
1.090000000000000391e+01,6.372184273563352690e+02
1.130000000000000426e+01,6.606394735486546779e+02
1.170000000000000462e+01,6.840688802920317357e+02
1.210000000000000497e+01,7.075014656098497881e+02
1.250000000000000533e+01,7.309406261839376384e+02
1.290000000000000568e+01,7.543842823069088581e+02
1.330000000000000604e+01,7.778338076299238537e+02
1.370000000000000639e+01,8.012856335727567512e+02
1.410000000000000675e+01,8.247440569661335985e+02
1.450000000000000711e+01,8.482036443741574203e+02
1.490000000000000746e+01,8.716663659178956323e+02
1.530000000000000782e+01,8.951290003075314416e+02
1.570000000000000817e+01,9.185927816540212234e+02
1.610000000000000853e+01,9.420615380256032267e+02
1.570000000000000817e+01,9.184555951169948003e+02
1.530000000000000782e+01,8.948501806368369671e+02
1.490000000000000746e+01,8.712452682531655910e+02
1.450000000000000711e+01,8.476408223946734779e+02
1.410000000000000675e+01,8.240370011292507115e+02
1.370000000000000639e+01,8.004337838273999068e+02
1.330000000000000604e+01,7.768313257441787982e+02
1.290000000000000568e+01,7.532296199777156289e+02
1.250000000000000533e+01,7.296287865405179218e+02
1.210000000000000497e+01,7.060288723406005147e+02
1.170000000000000462e+01,6.824300633654280546e+02
1.130000000000000426e+01,6.588323056000256202e+02
1.090000000000000391e+01,6.352358394236152890e+02
1.050000000000000355e+01,6.116407155520523702e+02
1.010000000000000320e+01,5.880468377227153951e+02
9.700000000000002842e+00,5.644544068052498460e+02
9.300000000000002487e+00,5.408634654229193757e+02
8.900000000000002132e+00,5.172738887494452911e+02
8.500000000000001776e+00,4.936857233565582987e+02
8.100000000000001421e+00,4.700991342536664774e+02
7.700000000000001066e+00,4.465148737460966117e+02
7.300000000000000711e+00,4.229348072072062337e+02
6.900000000000000355e+00,3.993578488166424449e+02
6.500000000000000000e+00,3.757877616946212243e+02
6.099999999999999645e+00,3.522265856852544061e+02
5.699999999999999289e+00,3.286753096984932085e+02
5.299999999999998934e+00,3.051325863689417019e+02
4.899999999999998579e+00,2.815976352662686963e+02
4.499999999999998224e+00,2.580851268804468077e+02
4.099999999999997868e+00,2.345984343614113641e+02
3.699999999999997957e+00,2.111568946111859191e+02
3.299999999999998046e+00,1.877646808646957766e+02
2.899999999999998135e+00,1.644312320476378488e+02
2.499999999999998224e+00,1.411788347541381086e+02
2.099999999999998312e+00,1.180077647511785983e+02
1.699999999999998401e+00,9.490167121506907222e+01
1.299999999999998490e+00,7.183742245145086258e+01
8.999999999999984679e-01,4.875051217520844205e+01
4.999999999999984457e-01,2.562932261850364668e+01
9.999999999999842348e-02,2.542420332082594658e+00
-3.000000000000015987e-01,-2.041333967590387743e+01
-7.000000000000016209e-01,-4.328921988142040789e+01
-1.100000000000001643e+00,-6.615396950586034563e+01
-1.500000000000001776e+00,-8.909355775476016959e+01
-1.900000000000001688e+00,-1.121446035922106290e+02
-2.300000000000001599e+00,-1.352899630337116719e+02
-2.700000000000001510e+00,-1.585039223343580090e+02
-3.100000000000001421e+00,-1.817852225216819875e+02
-3.500000000000001332e+00,-2.051175011251741296e+02
-3.900000000000001243e+00,-2.284964617276046965e+02
-4.300000000000001599e+00,-2.518945264280858112e+02
-4.700000000000001954e+00,-2.753034435676989347e+02
-5.100000000000002309e+00,-2.987129496646316511e+02
-5.500000000000002665e+00,-3.221293999556057770e+02
-5.900000000000003020e+00,-3.455352406863022452e+02
-6.300000000000003375e+00,-3.689501639646220497e+02
-6.700000000000003730e+00,-3.923646887265414307e+02
-7.100000000000004086e+00,-4.157909703946338027e+02
-7.500000000000004441e+00,-4.392277189316585009e+02
-7.900000000000004796e+00,-4.626605714974838861e+02
-8.300000000000004263e+00,-4.861020332806512556e+02
-8.700000000000004619e+00,-5.095429346085185216e+02
-9.100000000000004974e+00,-5.329815037746445796e+02
-9.500000000000005329e+00,-5.564211531349810684e+02
-9.900000000000005684e+00,-5.798643965642219200e+02
-1.030000000000000604e+01,-6.033122705064155298e+02
-1.070000000000000639e+01,-6.267615353761909773e+02
-1.110000000000000675e+01,-6.502084341026732091e+02
-1.150000000000000711e+01,-6.736645942910970462e+02
-1.190000000000000746e+01,-6.971274565448460407e+02
-1.230000000000000782e+01,-7.205946836111903622e+02
-1.270000000000000817e+01,-7.440698242608789315e+02
-1.310000000000000853e+01,-7.675468712707815939e+02
-1.350000000000000888e+01,-7.910272872724939361e+02
-1.390000000000000924e+01,-8.145143655496701740e+02
-1.430000000000000959e+01,-8.380058789760357740e+02
-1.470000000000000995e+01,-8.614972857720113097e+02
-1.510000000000001030e+01,-8.849902852946028133e+02
-1.550000000000001066e+01,-9.084853879087626183e+02
-1.590000000000001101e+01,-9.319828422659286389e+02
-1.540000000000001101e+01,-9.024375939618545317e+02
-1.490000000000001101e+01,-8.728931690484424735e+02
-1.440000000000001101e+01,-8.433496143574290045e+02
-1.390000000000001101e+01,-8.138069360741774290e+02
-1.340000000000001101e+01,-7.842653315844380586e+02
-1.290000000000001101e+01,-7.547249789877267858e+02
-1.240000000000001101e+01,-7.251859167104933022e+02
-1.190000000000001101e+01,-6.956483327505280840e+02
-1.140000000000001101e+01,-6.661123801528895001e+02
-1.090000000000001101e+01,-6.365784011399475730e+02
-1.040000000000001101e+01,-6.070464016837145209e+02
-9.900000000000011013e+00,-5.775164079433830011e+02
-9.400000000000011013e+00,-5.479888147696158285e+02
-8.900000000000011013e+00,-5.184634916510342464e+02
-8.400000000000011013e+00,-4.889406129704993305e+02
-7.900000000000011013e+00,-4.594204526202571515e+02
-7.400000000000011013e+00,-4.299066297318553325e+02
-6.900000000000011013e+00,-4.003981037664543123e+02
-6.400000000000011013e+00,-3.708977165027875458e+02
-5.900000000000011013e+00,-3.414057261965470502e+02
-5.400000000000011013e+00,-3.119268997537507175e+02
-4.900000000000011013e+00,-2.824594465084933290e+02
-4.400000000000011013e+00,-2.530183642674818429e+02
-3.900000000000011013e+00,-2.236144392109027876e+02
-3.400000000000011013e+00,-1.942791222585380808e+02
-2.900000000000011013e+00,-1.650270458034649721e+02
-2.400000000000011013e+00,-1.359072251853567366e+02
-1.900000000000011013e+00,-1.069568669562883940e+02
-1.400000000000011013e+00,-7.815610479847305214e+01
-9.000000000000110134e-01,-4.935656361404755188e+01
-4.000000000000110134e-01,-2.046671983463097888e+01
9.999999999998898659e-02,8.386443728037653145e+00
5.999999999999889866e-01,3.710657369702173014e+01
1.099999999999988987e+00,6.578320174913015705e+01
1.599999999999988987e+00,9.448657523807777636e+01
2.099999999999988987e+00,1.233023336439678985e+02
2.599999999999988987e+00,1.522129301518060629e+02
3.099999999999988987e+00,1.812304612421830825e+02
3.599999999999988987e+00,2.103308667563439940e+02
4.099999999999988987e+00,2.394916567916172880e+02
4.599999999999988987e+00,2.686809998362426768e+02
5.099999999999988987e+00,2.978900606192920577e+02
5.599999999999988987e+00,3.271019160909970651e+02
6.099999999999988987e+00,3.563149967522470547e+02
6.599999999999988987e+00,3.855437517835354697e+02
7.099999999999988987e+00,4.147931035946692759e+02
7.599999999999988987e+00,4.440524092072095073e+02
8.099999999999988987e+00,4.733179919397948652e+02
8.599999999999988987e+00,5.025897946612864757e+02
9.099999999999988987e+00,5.318556273038259405e+02
9.599999999999988987e+00,5.611200469283061238e+02
1.009999999999998899e+01,5.903862590009491669e+02
1.059999999999998899e+01,6.196565078554898491e+02
1.109999999999998899e+01,6.489281044425202936e+02
1.159999999999998899e+01,6.782108320514805655e+02
1.209999999999998899e+01,7.075013970872367963e+02
1.259999999999998899e+01,7.368014731993642954e+02
1.309999999999998899e+01,7.661079665513088912e+02
1.359999999999998899e+01,7.954217467406612059e+02
1.409999999999998899e+01,8.247439933942349626e+02
1.459999999999998899e+01,8.540687939699868139e+02
1.509999999999998899e+01,8.833979134491685272e+02
1.559999999999998899e+01,9.127264823817496335e+02
1.609999999999998721e+01,9.420615380382847661e+02
1.659999999999998721e+01,9.672744183422746573e+02
1.709999999999998721e+01,9.921253044342622616e+02
1.759999999999998721e+01,1.016631593942456448e+03
1.809999999999998721e+01,1.040777101148217753e+03
1.859999999999998721e+01,1.064545929112277918e+03
1.909999999999998721e+01,1.087902019324181992e+03
1.959999999999998721e+01,1.110935216723669555e+03
2.009999999999998721e+01,1.133693023119186819e+03
1.959999999999998721e+01,1.105066478429349672e+03
1.909999999999998721e+01,1.076440293903469410e+03
1.859999999999998721e+01,1.047814607284701196e+03
1.809999999999998721e+01,1.019189442677760098e+03
1.759999999999998721e+01,9.905648615193783826e+02
1.709999999999998721e+01,9.619408044314984636e+02
1.659999999999998721e+01,9.333173041907382412e+02
1.609999999999998721e+01,9.046945053051182413e+02
1.559999999999998721e+01,8.760724263263152807e+02
1.509999999999998721e+01,8.474510723164090678e+02
1.459999999999998721e+01,8.188305598255374207e+02
1.409999999999998721e+01,7.902109130946947744e+02
1.359999999999998721e+01,7.615923634198655918e+02
1.309999999999998721e+01,7.329749664173859856e+02
1.259999999999998721e+01,7.043589485263490815e+02
1.209999999999998721e+01,6.757444463526512664e+02
1.159999999999998721e+01,6.471315229199007035e+02
1.109999999999998721e+01,6.185203829064394085e+02
1.059999999999998721e+01,5.899111135400988815e+02
1.009999999999998721e+01,5.613037406827941140e+02
9.599999999999987210e+00,5.326984791805705299e+02
9.099999999999987210e+00,5.040951020406760108e+02
8.599999999999987210e+00,4.754939877927917564e+02
8.099999999999987210e+00,4.468952554351588446e+02
7.599999999999987210e+00,4.183034415240206840e+02
7.099999999999987210e+00,3.897174014254345025e+02
6.599999999999987210e+00,3.611446287295839284e+02
6.099999999999987210e+00,3.325861183746472989e+02
5.599999999999987210e+00,3.040413413644253637e+02
5.099999999999987210e+00,2.755163795776536517e+02
4.599999999999987210e+00,2.470408344279301787e+02
4.099999999999987210e+00,2.186371557601848394e+02
3.599999999999987210e+00,1.903349890545997027e+02
3.099999999999987210e+00,1.621139294105123554e+02
2.599999999999987210e+00,1.340408714253703693e+02
2.099999999999987210e+00,1.060804450072342746e+02
1.599999999999987210e+00,7.815843855112207450e+01
1.099999999999987210e+00,5.018464550299298566e+01
5.999999999999872102e-01,2.215176799937088248e+01
9.999999999998721023e-02,-5.819673710612443429e+00
-4.000000000000127898e-01,-3.368777535346706031e+01
-9.000000000000127898e-01,-6.158392007331567441e+01
-1.400000000000012790e+00,-8.968015104308199170e+01
-1.900000000000012790e+00,-1.180856435205375448e+02
-2.400000000000012790e+00,-1.467352579810715838e+02
-2.900000000000012790e+00,-1.755852580945058037e+02
-3.400000000000012790e+00,-2.045788991507350261e+02
-3.900000000000012790e+00,-2.336821748839599309e+02
-4.400000000000012790e+00,-2.628233724868630361e+02
-4.900000000000012790e+00,-2.919899419334910249e+02
-5.400000000000012790e+00,-3.211740589987515477e+02
-5.900000000000012790e+00,-3.503538774564206619e+02
-6.400000000000012790e+00,-3.795528935843635736e+02
-6.900000000000012790e+00,-4.087687908437375199e+02
-7.400000000000012790e+00,-4.380028584207025233e+02
-7.900000000000012790e+00,-4.672456163591556901e+02
-8.400000000000012790e+00,-4.964969478031053427e+02
-8.900000000000012790e+00,-5.257457559391186805e+02
-9.400000000000012790e+00,-5.550019158135847874e+02
-9.900000000000012790e+00,-5.842613676228710347e+02
-1.040000000000001279e+01,-6.135300051416778615e+02
-1.090000000000001279e+01,-6.428009618023464782e+02
-1.140000000000001279e+01,-6.720860431660519225e+02
-1.190000000000001279e+01,-7.013826282872948923e+02
-1.240000000000001279e+01,-7.306960402055157147e+02
-1.290000000000001279e+01,-7.600167747705692136e+02
-1.340000000000001279e+01,-7.893448721378985056e+02
-1.390000000000001279e+01,-8.186848024046304317e+02
-1.440000000000001279e+01,-8.480284669649535090e+02
-1.490000000000001279e+01,-8.773762833303902653e+02
-1.540000000000001279e+01,-9.067257120665121874e+02
-1.590000000000001279e+01,-9.347158094083954438e+02
-1.640000000000001279e+01,-9.599330036713537311e+02
-1.690000000000001279e+01,-9.848061529452650120e+02
-1.740000000000001279e+01,-1.009298028433905984e+03
-1.790000000000001279e+01,-1.033444260621793319e+03
-1.840000000000001279e+01,-1.057251563837131016e+03
-1.890000000000001279e+01,-1.080677243899762061e+03
-1.940000000000001279e+01,-1.103810908614282653e+03
-1.990000000000001279e+01,-1.126693830414994181e+03
-1.940000000000001279e+01,-1.098059093438047967e+03
-1.890000000000001279e+01,-1.069424784147777473e+03
-1.840000000000001279e+01,-1.040791006184528669e+03
-1.790000000000001279e+01,-1.012157816638972804e+03
-1.740000000000001279e+01,-9.835253270285592180e+02
-1.690000000000001279e+01,-9.548934508792901852e+02
-1.640000000000001279e+01,-9.262623354843786956e+02
-1.590000000000001279e+01,-8.976320982353562385e+02
-1.540000000000001279e+01,-8.690028193763963600e+02
-1.490000000000001279e+01,-8.403744374474462120e+02
-1.440000000000001279e+01,-8.117471023358585853e+02
-1.390000000000001279e+01,-7.831209058726981311e+02
-1.340000000000001279e+01,-7.544960512109686306e+02
-1.290000000000001279e+01,-7.258725827382496618e+02
-1.240000000000001279e+01,-6.972507243330825304e+02
-1.190000000000001279e+01,-6.686306761403283190e+02
-1.140000000000001279e+01,-6.400126492481304012e+02
-1.090000000000001279e+01,-6.113967712443708251e+02
-1.040000000000001279e+01,-5.827830775547284929e+02
-9.900000000000012790e+00,-5.541717460495286787e+02
-9.400000000000012790e+00,-5.255630431979965351e+02
-8.900000000000012790e+00,-4.969569562374928751e+02
-8.400000000000012790e+00,-4.683537306720294282e+02
-7.900000000000012790e+00,-4.397564496237948788e+02
-7.400000000000012790e+00,-4.111671261987129924e+02
-6.900000000000012790e+00,-3.825902847805065221e+02
-6.400000000000012790e+00,-3.540226282061043435e+02
-5.900000000000012790e+00,-3.254735381907740930e+02
-5.400000000000012790e+00,-2.969411752508602831e+02
-4.900000000000012790e+00,-2.684364841656689009e+02
-4.400000000000012790e+00,-2.399918296530505017e+02
-3.900000000000012790e+00,-2.116441413999726251e+02
-3.400000000000012790e+00,-1.834327109300429584e+02
-2.900000000000012790e+00,-1.553868410960147628e+02
-2.400000000000012790e+00,-1.275976948911175555e+02
-1.900000000000012790e+00,-1.000494109254588437e+02
-1.400000000000012790e+00,-7.263687096006027843e+01
-9.000000000000127898e-01,-4.523186593814995859e+01
-4.000000000000127898e-01,-1.777828713037995101e+01
9.999999999998721023e-02,9.677785976145653279e+00
5.999999999999872102e-01,3.706238394996104546e+01
1.099999999999987210e+00,6.440502356613224322e+01
1.599999999999987210e+00,9.180686570961952953e+01
2.099999999999987210e+00,1.193544577508159108e+02
2.599999999999987210e+00,1.470618143470110795e+02
3.099999999999987210e+00,1.749377597278683538e+02
3.599999999999987210e+00,2.029566657100287443e+02
4.099999999999987210e+00,2.310625899658965636e+02
4.599999999999987210e+00,2.592134092588619296e+02
5.099999999999987210e+00,2.874089812471972323e+02
5.599999999999987210e+00,3.156101874957578843e+02
6.099999999999987210e+00,3.438158738405336408e+02
6.599999999999987210e+00,3.720455416605921073e+02
7.099999999999987210e+00,4.003092594025538915e+02
7.599999999999987210e+00,4.285844930884383643e+02
8.099999999999987210e+00,4.568682769882329922e+02
8.599999999999987210e+00,4.851639056970722663e+02
9.099999999999987210e+00,5.134588659488844087e+02
9.599999999999987210e+00,5.417554214174901972e+02
1.009999999999998721e+01,5.700491047571490526e+02
1.059999999999998721e+01,5.983526606082405124e+02
1.109999999999998721e+01,6.266560558434547374e+02
1.159999999999998721e+01,6.549697833423216480e+02
1.209999999999998721e+01,6.832935382599862351e+02
1.259999999999998721e+01,7.116279243523696323e+02
1.309999999999998721e+01,7.399758138039654796e+02
1.359999999999998721e+01,7.683317367610651445e+02
1.409999999999998721e+01,7.966961023300777924e+02
1.459999999999998721e+01,8.250662540405010077e+02
1.509999999999998721e+01,8.534436513641521742e+02
