Displacement_mm,BaseShear_kN
8.325000000000017053e+00,4.527851490059721300e+02
8.825000000000017053e+00,4.795909410381750035e+02
9.325000000000017053e+00,5.063290587928235595e+02
9.825000000000017053e+00,5.330131408919326077e+02
1.032500000000001705e+01,5.596641030048527909e+02
1.082500000000001705e+01,5.862981652959693974e+02
1.132500000000001705e+01,6.128953405156090639e+02
1.182500000000001705e+01,6.394694966743032865e+02
1.232500000000001705e+01,6.660188945232322340e+02
1.282500000000001705e+01,6.925492980907919218e+02
1.332500000000001705e+01,7.190760867851760167e+02
1.382500000000001705e+01,7.455978211703090892e+02
1.432500000000001705e+01,7.721118154954721149e+02
1.482500000000001705e+01,7.986259036050572604e+02
1.532500000000001705e+01,8.251415414457954967e+02
1.582500000000001705e+01,8.516587159174606541e+02
1.632500000000001705e+01,8.781716160920187804e+02
1.682500000000001705e+01,9.046807772237795007e+02
1.732500000000001705e+01,9.311874097867209912e+02
1.782500000000001705e+01,9.576924374433141338e+02
1.832500000000001705e+01,9.841920419036289331e+02
1.882500000000001705e+01,1.010690916076997382e+03
1.932500000000001705e+01,1.037191100618224027e+03
1.982500000000001705e+01,1.063694872703599003e+03
2.032500000000001705e+01,1.090204450052619222e+03
2.082500000000001705e+01,1.116717931899591349e+03
2.132500000000001705e+01,1.143235025205953889e+03
2.182500000000001705e+01,1.169755344844586716e+03
2.232500000000001705e+01,1.196277315629715531e+03
2.282500000000001705e+01,1.222798443003941429e+03
2.332500000000001705e+01,1.249319715025721734e+03
2.382500000000001705e+01,1.275842910118069767e+03
2.432500000000001705e+01,1.302367339134683107e+03
2.482500000000001705e+01,1.328888804684844672e+03
2.532500000000001705e+01,1.355410910396881263e+03
2.582500000000001705e+01,1.381932580149998557e+03
2.632500000000001705e+01,1.408455220088561873e+03
2.682500000000001705e+01,1.434979060463976566e+03
2.732500000000001705e+01,1.461505347472139647e+03
2.782500000000001705e+01,1.488033625221643661e+03
2.832500000000001705e+01,1.514563966633583050e+03
2.882500000000001705e+01,1.541094690898615909e+03
2.932500000000001705e+01,1.567625214658662571e+03
2.982500000000001705e+01,1.594155420463903965e+03
3.032500000000001705e+01,1.620685565979945977e+03
3.082500000000001705e+01,1.647215245743817832e+03
3.132500000000001705e+01,1.673743201364109609e+03
3.182500000000001705e+01,1.700269980937992159e+03
3.232500000000001705e+01,1.726798136050633730e+03
3.282500000000001705e+01,1.753326710255511898e+03
3.332500000000001705e+01,1.779854617558987457e+03
3.382500000000001705e+01,1.806382923965431928e+03
3.432500000000001705e+01,1.832910378047763061e+03
3.482500000000001705e+01,1.859435832167335775e+03
3.532500000000001705e+01,1.885958219026153529e+03
3.582500000000001705e+01,1.912478660438694078e+03
3.632500000000001705e+01,1.938996127108412793e+03
3.682500000000001705e+01,1.965494377403316776e+03
3.732500000000001705e+01,1.991967587111809053e+03
3.782500000000001705e+01,2.018374761703823424e+03
3.832500000000001705e+01,2.044533834604466165e+03
3.882500000000001705e+01,2.070040080654727262e+03
3.932500000000001705e+01,2.093733221154971943e+03
3.982500000000001705e+01,2.113227740350367185e+03
3.932500000000001705e+01,2.086325301780677819e+03
3.882500000000001705e+01,2.059422812416308716e+03
3.832500000000001705e+01,2.032520153576605708e+03
3.782500000000001705e+01,2.005617495698621042e+03
3.732500000000001705e+01,1.978714783289518891e+03
3.682500000000001705e+01,1.951811935074396160e+03
3.632500000000001705e+01,1.924908939914916118e+03
3.582500000000001705e+01,1.898005853561286131e+03
3.532500000000001705e+01,1.871102622469231164e+03
3.482500000000001705e+01,1.844199173316554379e+03
3.432500000000001705e+01,1.817295495909447254e+03
3.382500000000001705e+01,1.790391474568071772e+03
3.332500000000001705e+01,1.763487224665238728e+03
3.282500000000001705e+01,1.736582665165945627e+03
3.232500000000001705e+01,1.709677893328331720e+03
3.182500000000001705e+01,1.682772891677084999e+03
3.132500000000001705e+01,1.655867786970025236e+03
3.082500000000001705e+01,1.628962470910719048e+03
3.032500000000001705e+01,1.602056995505278564e+03
2.982500000000001705e+01,1.575151376300478887e+03
2.932500000000001705e+01,1.548245599184083176e+03
2.882500000000001705e+01,1.521339563318223554e+03
2.832500000000001705e+01,1.494433208213898297e+03
2.782500000000001705e+01,1.467526415925934998e+03
2.732500000000001705e+01,1.440618799608616655e+03
2.682500000000001705e+01,1.413710505405996400e+03
2.632500000000001705e+01,1.386801426133714585e+03
2.582500000000001705e+01,1.359891862146365156e+03
2.532500000000001705e+01,1.332981822262080641e+03
2.482500000000001705e+01,1.306071100375160313e+03
2.432500000000001705e+01,1.279159526709374632e+03
2.382500000000001705e+01,1.252247021872361302e+03
2.332500000000001705e+01,1.225333370731555078e+03
2.282500000000001705e+01,1.198415978516336509e+03
2.232500000000001705e+01,1.171497909225844978e+03
2.182500000000001705e+01,1.144579258303022925e+03
2.132500000000001705e+01,1.117659858788609199e+03
2.082500000000001705e+01,1.090739414188442879e+03
2.032500000000001705e+01,1.063817878995008414e+03
1.982500000000001705e+01,1.036894821051744429e+03
1.932500000000001705e+01,1.009970195915449040e+03
1.882500000000001705e+01,9.830435138062180158e+02
1.832500000000001705e+01,9.561139463427546161e+02
1.782500000000001705e+01,9.291750093095030252e+02
1.732500000000001705e+01,9.022293275700272943e+02
1.682500000000001705e+01,8.752767648754044103e+02
1.632500000000001705e+01,8.483178176814946028e+02
1.582500000000001705e+01,8.213525164049989371e+02
1.532500000000001705e+01,7.943777315984403913e+02
1.482500000000001705e+01,7.673988777382199942e+02
1.432500000000001705e+01,7.404199208153285099e+02
1.382500000000001705e+01,7.134351213500710855e+02
1.332500000000001705e+01,6.864483728671825702e+02
1.282500000000001705e+01,6.594681510666983968e+02
1.232500000000001705e+01,6.324994357223138195e+02
1.182500000000001705e+01,6.055427035401745570e+02
1.132500000000001705e+01,5.785984933500510579e+02
1.082500000000001705e+01,5.516604376040920670e+02
1.032500000000001705e+01,5.247425657701161299e+02
9.825000000000017053e+00,4.978452494206189272e+02
9.325000000000017053e+00,4.709726832287532261e+02
8.825000000000017053e+00,4.441171317375016656e+02
8.325000000000017053e+00,4.173158795930688143e+02
7.825000000000017053e+00,3.905950466097481240e+02
7.325000000000017053e+00,3.639537875386334349e+02
6.825000000000017053e+00,3.373656599850566522e+02
6.325000000000017053e+00,3.108548327010876164e+02
5.825000000000017053e+00,2.844700895918766150e+02
5.325000000000017053e+00,2.582104058546099168e+02
4.825000000000017053e+00,2.320803047145938933e+02
4.325000000000017053e+00,2.061255685332730820e+02
3.825000000000017053e+00,1.804340338514896018e+02
3.325000000000017053e+00,1.550151628756611331e+02
2.825000000000017053e+00,1.298491406657213645e+02
2.325000000000017053e+00,1.049420889466144189e+02
1.825000000000017053e+00,8.030414074240516698e+01
1.325000000000017053e+00,5.580460779686926287e+01
8.250000000000170530e-01,3.142965328531614588e+01
3.250000000000170530e-01,7.169829933468235161e+00
-1.749999999999829470e-01,-1.719141261513145480e+01
-6.749999999999829470e-01,-4.177219598497132580e+01
-1.174999999999982947e+00,-6.673572616702263360e+01
-1.674999999999982947e+00,-9.203773646435216449e+01
-2.174999999999982947e+00,-1.176660552269247688e+02
-2.674999999999982947e+00,-1.438775178865205930e+02
-3.174999999999982947e+00,-1.706930113301736469e+02
-3.674999999999982947e+00,-1.979010880387729969e+02
-4.174999999999982947e+00,-2.253174917239701074e+02
-4.674999999999982947e+00,-2.527976978096946254e+02
-5.174999999999982947e+00,-2.802131190880283498e+02
-5.674999999999982947e+00,-3.075471344112158363e+02
-6.174999999999982947e+00,-3.347779993277849258e+02
-6.674999999999982947e+00,-3.619224374045372770e+02
-7.174999999999982947e+00,-3.889638880968951753e+02
-7.674999999999982947e+00,-4.158885186306235937e+02
-8.174999999999982947e+00,-4.427184379904281286e+02
-8.674999999999982947e+00,-4.694712772340550941e+02
-9.174999999999982947e+00,-4.961576655506937072e+02
-9.674999999999982947e+00,-5.227758976929504797e+02
-1.017499999999998295e+01,-5.493509754807328136e+02
-1.067499999999998295e+01,-5.758860517659616107e+02
-1.117499999999998295e+01,-6.023892448647428637e+02
-1.167499999999998295e+01,-6.288578574867466386e+02
-1.217499999999998295e+01,-6.553039812146510030e+02
-1.267499999999998295e+01,-6.817207802150766156e+02
-1.317499999999998295e+01,-7.081229436376828517e+02
-1.367499999999998295e+01,-7.345141618211674768e+02
-1.417499999999998295e+01,-7.608961696081867103e+02
-1.467499999999998295e+01,-7.872759978442059037e+02
-1.517499999999998295e+01,-8.136550950845012267e+02
-1.567499999999998295e+01,-8.400355195517556695e+02
-1.617499999999998295e+01,-8.664125195027395421e+02
-1.667499999999998295e+01,-8.927809112582768876e+02
-1.717499999999998295e+01,-9.191441315067361302e+02
-1.767499999999998295e+01,-9.455039536124189681e+02
-1.817499999999998295e+01,-9.718579034234431901e+02
-1.867499999999998295e+01,-9.982102165735128665e+02
-1.917499999999998295e+01,-1.024562551088906048e+03
-1.967499999999998295e+01,-1.050917453379351855e+03
-2.017499999999998295e+01,-1.077276956020824628e+03
-2.067499999999998295e+01,-1.103640496376245437e+03
-2.117499999999998295e+01,-1.130006317517273374e+03
-2.167499999999998295e+01,-1.156374624534144914e+03
-2.217499999999998295e+01,-1.182743350870558061e+03
-2.267499999999998295e+01,-1.209111487096347673e+03
-2.317499999999998295e+01,-1.235480873555456810e+03
-2.367499999999998295e+01,-1.261851086537215224e+03
-2.417499999999998295e+01,-1.288220653472170625e+03
-2.467499999999998295e+01,-1.314589988324589058e+03
-2.517499999999998295e+01,-1.340958516289123054e+03
-2.567499999999998295e+01,-1.367327673690893789e+03
-2.617499999999998295e+01,-1.393697378503715299e+03
-2.667499999999998295e+01,-1.420067500665183161e+03
-2.717499999999998295e+01,-1.446437943502240614e+03
-2.767499999999998295e+01,-1.472810626527321119e+03
-2.817499999999998295e+01,-1.499186023941262420e+03
-2.867499999999998295e+01,-1.525562644892671869e+03
-2.917499999999998295e+01,-1.551940036136281378e+03
-2.967499999999998295e+01,-1.578317107557644476e+03
-3.017499999999998295e+01,-1.604694249013687340e+03
-3.067499999999998295e+01,-1.631071245740325139e+03
-3.117499999999998295e+01,-1.657448389196157677e+03
-3.167499999999998295e+01,-1.683825207727427596e+03
-3.217499999999998295e+01,-1.710201157255783983e+03
-3.267499999999998295e+01,-1.736576757452185802e+03
-3.317499999999998295e+01,-1.762951816381063963e+03
-3.367499999999998295e+01,-1.789326000671519978e+03
-3.417499999999998295e+01,-1.815700126552805841e+03
-3.467499999999998295e+01,-1.842073548099359414e+03
-3.517499999999998295e+01,-1.868444778762807346e+03
-3.567499999999998295e+01,-1.894813256561079243e+03
-3.617499999999998295e+01,-1.921179847298871437e+03
-3.667499999999998295e+01,-1.947544323674084808e+03
-3.717499999999998295e+01,-1.973905737198823772e+03
-3.767499999999998295e+01,-2.000266314452582264e+03
-3.817499999999998295e+01,-2.026624066799396360e+03
-3.867499999999998295e+01,-2.052977026912591100e+03
-3.917499999999998295e+01,-2.079323000089850666e+03
-3.967499999999998295e+01,-2.105630133143417879e+03
-4.017499999999998295e+01,-2.130640078406239354e+03
-3.967499999999998295e+01,-2.103738796938451287e+03
-3.917499999999998295e+01,-2.076837493407935199e+03
-3.867499999999998295e+01,-2.049936153672072578e+03
-3.817499999999998295e+01,-2.023034662381692215e+03
-3.767499999999998295e+01,-1.996133128004557875e+03
-3.717499999999998295e+01,-1.969231625502163070e+03
-3.667499999999998295e+01,-1.942329977967420291e+03
-3.617499999999998295e+01,-1.915428171786894154e+03
-3.567499999999998295e+01,-1.888526296260210756e+03
-3.517499999999998295e+01,-1.861624291224492936e+03
-3.467499999999998295e+01,-1.834722118057195758e+03
-3.417499999999998295e+01,-1.807819807895464919e+03
-3.367499999999998295e+01,-1.780917349857461886e+03
-3.317499999999998295e+01,-1.754014593989405739e+03
-3.267499999999998295e+01,-1.727111483914013888e+03
-3.217499999999998295e+01,-1.700208050247101482e+03
-3.167499999999998295e+01,-1.673304242005919150e+03
-3.117499999999998295e+01,-1.646400136118384808e+03
-3.067499999999998295e+01,-1.619495728041129723e+03
-3.017499999999998295e+01,-1.592591069189496011e+03
-2.967499999999998295e+01,-1.565686334087056139e+03
-2.917499999999998295e+01,-1.538781465168025534e+03
-2.867499999999998295e+01,-1.511876528210376136e+03
-2.817499999999998295e+01,-1.484971436858906600e+03
-2.767499999999998295e+01,-1.458066265364685250e+03
-2.717499999999998295e+01,-1.431161026275819722e+03
-2.667499999999998295e+01,-1.404255111003199318e+03
-2.617499999999998295e+01,-1.377348209123738570e+03
-2.567499999999998295e+01,-1.350440242156912063e+03
-2.517499999999998295e+01,-1.323531468257065171e+03
-2.467499999999998295e+01,-1.296622105712860048e+03
-2.417499999999998295e+01,-1.269711979514594077e+03
-2.367499999999998295e+01,-1.242801043308211774e+03
-2.317499999999998295e+01,-1.215889233621162020e+03
-2.267499999999998295e+01,-1.188975197065455404e+03
-2.217499999999998295e+01,-1.162059371291809612e+03
-2.167499999999998295e+01,-1.135142777852149493e+03
-2.117499999999998295e+01,-1.108225298005869490e+03
-2.067499999999998295e+01,-1.081306768833853084e+03
-2.017499999999998295e+01,-1.054386896403289484e+03
-1.967499999999998295e+01,-1.027465327758113290e+03
-1.917499999999998295e+01,-1.000541379179516980e+03
-1.867499999999998295e+01,-9.736134205152654886e+02
-1.817499999999998295e+01,-9.466785356293484028e+02
-1.767499999999998295e+01,-9.197362496035511867e+02
-1.717499999999998295e+01,-8.927876984461311167e+02
-1.667499999999998295e+01,-8.658311499174968731e+02
-1.617499999999998295e+01,-8.388664504162850335e+02
-1.567499999999998295e+01,-8.118943472252385618e+02
-1.517499999999998295e+01,-7.849167731830801813e+02
-1.467499999999998295e+01,-7.579386767218676368e+02
-1.417499999999998295e+01,-7.309608051302182048e+02
-1.367499999999998295e+01,-7.039745193915039181e+02
-1.317499999999998295e+01,-6.769882697017613964e+02
-1.267499999999998295e+01,-6.500136162431024331e+02
-1.217499999999998295e+01,-6.230498023011493842e+02
-1.167499999999998295e+01,-5.961009653211066279e+02
-1.117499999999998295e+01,-5.691615285292959925e+02
-1.067499999999998295e+01,-5.422437718258055384e+02
-1.017499999999998295e+01,-5.153450038213051130e+02
-9.674999999999982947e+00,-4.884645478774368712e+02
-9.174999999999982947e+00,-4.616039837172396574e+02
-8.674999999999982947e+00,-4.347618358358950559e+02
-8.174999999999982947e+00,-4.079845533402080946e+02
-7.674999999999982947e+00,-3.813080335290205198e+02
-7.174999999999982947e+00,-3.546991128602801382e+02
-6.674999999999982947e+00,-3.281548667207393919e+02
-6.174999999999982947e+00,-3.017380361763287624e+02
-5.674999999999982947e+00,-2.754449163103154206e+02
-5.174999999999982947e+00,-2.492623349798565755e+02
-4.674999999999982947e+00,-2.232126793750178138e+02
-4.174999999999982947e+00,-1.973483746285075426e+02
-3.674999999999982947e+00,-1.717314183645401044e+02
-3.174999999999982947e+00,-1.463803237810630264e+02
-2.674999999999982947e+00,-1.213586756150581465e+02
-2.174999999999982947e+00,-9.670525124623020474e+01
-1.674999999999982947e+00,-7.232714900173057515e+01
-1.174999999999982947e+00,-4.806826494276385375e+01
-6.749999999999829470e-01,-2.389281541592951186e+01
-1.749999999999829470e-01,3.144434048245375313e-01
3.250000000000170530e-01,2.474617947186382239e+01
8.250000000000170530e-01,4.958573465424508697e+01
1.325000000000017053e+00,7.496481367710843813e+01
1.825000000000017053e+00,1.006252329871444431e+02
2.325000000000017053e+00,1.266010528508960817e+02
2.825000000000017053e+00,1.530628716708869490e+02
3.325000000000017053e+00,1.799059262795761356e+02
3.825000000000017053e+00,2.070392692692755645e+02
4.325000000000017053e+00,2.343960021877043687e+02
4.825000000000017053e+00,2.617884230283538614e+02
5.325000000000017053e+00,2.891265229379667403e+02
5.825000000000017053e+00,3.163714479308180216e+02
6.325000000000017053e+00,3.435271270223199167e+02
6.825000000000017053e+00,3.705985405784090290e+02
7.325000000000017053e+00,3.975626732119199005e+02
7.825000000000017053e+00,4.244132499347035719e+02
8.325000000000017053e+00,4.511839307439241793e+02
8.825000000000017053e+00,4.778826690302984161e+02
9.325000000000017053e+00,5.045078036487129793e+02
9.825000000000017053e+00,5.310755225773735901e+02
1.032500000000001705e+01,5.576063489886425941e+02
1.082500000000001705e+01,5.841123535705423819e+02
1.132500000000001705e+01,6.105774699937928744e+02
1.182500000000001705e+01,6.370124053214615287e+02
1.232500000000001705e+01,6.634213188074129448e+02
1.282500000000001705e+01,6.898097203157608419e+02
1.332500000000001705e+01,7.161928125508688936e+02
1.382500000000001705e+01,7.425668902223166015e+02
1.432500000000001705e+01,7.689333741184315159e+02
1.482500000000001705e+01,7.952970896515739696e+02
1.532500000000001705e+01,8.216584058148608847e+02
1.582500000000001705e+01,8.480190828923962272e+02
1.632500000000001705e+01,8.743766751204052525e+02
1.682500000000001705e+01,9.007288008771970453e+02
1.732500000000001705e+01,9.270756195752056783e+02
1.782500000000001705e+01,9.534173114808904757e+02
1.832500000000001705e+01,9.797546913407819602e+02
1.882500000000001705e+01,1.006092373415410634e+03
1.932500000000001705e+01,1.032431474590652897e+03
1.982500000000001705e+01,1.058773375373855288e+03
2.032500000000001705e+01,1.085120383823933025e+03
2.082500000000001705e+01,1.111471427218881672e+03
2.132500000000001705e+01,1.137825465409585149e+03
2.182500000000001705e+01,1.164183154815567377e+03
2.232500000000001705e+01,1.190541026382983773e+03
2.282500000000001705e+01,1.216895145726810597e+03
2.332500000000001705e+01,1.243249932581008125e+03
2.382500000000001705e+01,1.269606847133460860e+03
2.432500000000001705e+01,1.295965142840133694e+03
2.482500000000001705e+01,1.322321838442858962e+03
2.532500000000001705e+01,1.348678640557166545e+03
2.582500000000001705e+01,1.375035378872895762e+03
2.632500000000001705e+01,1.401392008538043456e+03
2.682500000000001705e+01,1.427749675557410683e+03
2.732500000000001705e+01,1.454108178550410457e+03
2.782500000000001705e+01,1.480470169522789774e+03
2.832500000000001705e+01,1.506833857491813205e+03
2.882500000000001705e+01,1.533197724485838535e+03
2.932500000000001705e+01,1.559561479812036623e+03
2.982500000000001705e+01,1.585924014686692772e+03
3.032500000000001705e+01,1.612286819870221052e+03
3.082500000000001705e+01,1.638649757841470091e+03
3.132500000000001705e+01,1.665011342420099481e+03
3.182500000000001705e+01,1.691371992109412986e+03
3.232500000000001705e+01,1.717732570999099380e+03
3.282500000000001705e+01,1.744093156653709229e+03
3.332500000000001705e+01,1.770452345712790020e+03
3.382500000000001705e+01,1.796811302618093578e+03
3.432500000000001705e+01,1.823169068007701981e+03
3.482500000000001705e+01,1.849524268736510749e+03
3.532500000000001705e+01,1.875875788794102618e+03
3.582500000000001705e+01,1.902224162676995093e+03
3.632500000000001705e+01,1.928569746724715742e+03
3.682500000000001705e+01,1.954912176618377543e+03
3.732500000000001705e+01,1.981251394671582148e+03
3.782500000000001705e+01,2.007586723723879459e+03
3.832500000000001705e+01,2.033917149281044203e+03
3.882500000000001705e+01,2.060240693571303837e+03
3.932500000000001705e+01,2.086537777704818836e+03
3.982500000000001705e+01,2.112389160687776439e+03
3.932500000000001705e+01,2.085495704901999488e+03
3.882500000000001705e+01,2.058602240928123138e+03
3.832500000000001705e+01,2.031708645131810272e+03
3.782500000000001705e+01,2.004814936069782107e+03
3.732500000000001705e+01,1.977921227421795038e+03
3.682500000000001705e+01,1.951027449804452544e+03
3.632500000000001705e+01,1.924133450115653659e+03
3.582500000000001705e+01,1.897239332553580880e+03
3.532500000000001705e+01,1.870345131485473075e+03
3.482500000000001705e+01,1.843450675800290128e+03
3.432500000000001705e+01,1.816555995788771042e+03
3.382500000000001705e+01,1.789661049285081845e+03
3.332500000000001705e+01,1.762765770916138536e+03
3.282500000000001705e+01,1.735870213973722230e+03
3.232500000000001705e+01,1.708974369881364964e+03
3.182500000000001705e+01,1.682078325901198014e+03
3.132500000000001705e+01,1.655182044737816113e+03
3.082500000000001705e+01,1.628285653229629133e+03
3.032500000000001705e+01,1.601389010376853776e+03
2.982500000000001705e+01,1.574492277430508693e+03
2.932500000000001705e+01,1.547595365263353642e+03
2.882500000000001705e+01,1.520698193890628545e+03
2.832500000000001705e+01,1.493800744596992899e+03
2.782500000000001705e+01,1.466902880346239726e+03
2.732500000000001705e+01,1.440004198226907192e+03
2.682500000000001705e+01,1.413104784028816766e+03
2.632500000000001705e+01,1.386204654672081688e+03
2.582500000000001705e+01,1.359304142714655882e+03
2.532500000000001705e+01,1.332403281630242418e+03
2.482500000000001705e+01,1.305502006302000609e+03
2.432500000000001705e+01,1.278599866203764350e+03
2.382500000000001705e+01,1.251696741369567007e+03
2.332500000000001705e+01,1.224792685988712492e+03
2.282500000000001705e+01,1.197885301650905603e+03
2.232500000000001705e+01,1.170975965844771963e+03
2.182500000000001705e+01,1.144065784843166966e+03
2.132500000000001705e+01,1.117154711145806687e+03
2.082500000000001705e+01,1.090242485179853247e+03
2.032500000000001705e+01,1.063329078748553684e+03
1.982500000000001705e+01,1.036414215771832687e+03
1.932500000000001705e+01,1.009497645058511353e+03
1.882500000000001705e+01,9.825791277893873712e+02
1.832500000000001705e+01,9.556578688247976743e+02
1.782500000000001705e+01,9.287273516080251738e+02
1.732500000000001705e+01,9.017896751895007128e+02
1.682500000000001705e+01,8.748448747751283463e+02
1.632500000000001705e+01,8.478940500122164394e+02
1.582500000000001705e+01,8.209370065583869973e+02
1.532500000000001705e+01,7.939701082384559641e+02
1.482500000000001705e+01,7.669988018145536444e+02
1.432500000000001705e+01,7.400273499722263750e+02
1.382500000000001705e+01,7.130509325023208476e+02
1.332500000000001705e+01,6.860716611280475945e+02
1.282500000000001705e+01,6.590996810924038982e+02
1.232500000000001705e+01,6.321397579354259051e+02
1.182500000000001705e+01,6.051927145718084375e+02
1.132500000000001705e+01,5.782591281609570615e+02
1.082500000000001705e+01,5.513297747931853792e+02
1.032500000000001705e+01,5.244195363124794085e+02
9.825000000000017053e+00,4.975302459676701119e+02
9.325000000000017053e+00,4.706651755200318803e+02
8.825000000000017053e+00,4.438173557874990252e+02
8.325000000000017053e+00,4.170235099714219587e+02
7.825000000000017053e+00,3.903141612656261259e+02
7.325000000000017053e+00,3.636883591989424644e+02
6.825000000000017053e+00,3.371131488721681535e+02
6.325000000000017053e+00,3.106108032075034089e+02
5.825000000000017053e+00,2.842378877033194158e+02
5.325000000000017053e+00,2.580012426992831251e+02
4.825000000000017053e+00,2.318795797145565132e+02
4.325000000000017053e+00,2.059452283227025475e+02
3.825000000000017053e+00,1.802769109944775323e+02
3.325000000000017053e+00,1.548826892102300121e+02
2.825000000000017053e+00,1.297370543038225321e+02
2.325000000000017053e+00,1.048510138359792165e+02
1.825000000000017053e+00,8.023371260494532464e+01
1.325000000000017053e+00,5.575142565911359327e+01
8.250000000000170530e-01,3.140215602157375585e+01
3.250000000000170530e-01,7.162634734911509149e+00
-1.749999999999829470e-01,-1.717875459862850462e+01
-6.749999999999829470e-01,-4.174496467502333275e+01
-1.174999999999982947e+00,-6.669135268336687261e+01
-1.674999999999982947e+00,-9.197628076456705060e+01
-2.174999999999982947e+00,-1.175865721962676531e+02
-2.674999999999982947e+00,-1.437783870960331853e+02
-3.174999999999982947e+00,-1.705770844613891200e+02
-3.674999999999982947e+00,-1.977640902512833065e+02
-4.174999999999982947e+00,-2.251659420676806747e+02
-4.674999999999982947e+00,-2.526296317022792550e+02
-5.174999999999982947e+00,-2.800344864726353649e+02
-5.674999999999982947e+00,-3.073538997500342020e+02
-6.174999999999982947e+00,-3.345714242010954536e+02
-6.674999999999982947e+00,-3.617053569879107613e+02
-7.174999999999982947e+00,-3.887307051816454191e+02
-7.674999999999982947e+00,-4.156391420645094286e+02
-8.174999999999982947e+00,-4.424585333856378497e+02
-8.674999999999982947e+00,-4.691984119472134580e+02
-9.174999999999982947e+00,-4.958663092437127489e+02
-9.674999999999982947e+00,-5.224700066007634405e+02
-1.017499999999998295e+01,-5.490288107586328579e+02
-1.067499999999998295e+01,-5.755485622635329719e+02
-1.117499999999998295e+01,-6.020356754732794116e+02
-1.167499999999998295e+01,-6.284879045454493962e+02
-1.217499999999998295e+01,-6.549139262910903199e+02
-1.267499999999998295e+01,-6.813126441075271487e+02
-1.317499999999998295e+01,-7.076961038686637266e+02
-1.367499999999998295e+01,-7.340693036384054722e+02
-1.417499999999998295e+01,-7.604333777822228058e+02
-1.467499999999998295e+01,-7.867946074157169960e+02
-1.517499999999998295e+01,-8.131542149257695655e+02
-1.567499999999998295e+01,-8.395153513431309875e+02
-1.617499999999998295e+01,-8.658718273157563772e+02
-1.667499999999998295e+01,-8.922203659679229304e+02
-1.717499999999998295e+01,-9.185631245795888162e+02
-1.767499999999998295e+01,-9.449024120727830223e+02
-1.817499999999998295e+01,-9.712346741613873746e+02
-1.867499999999998295e+01,-9.975658789336046084e+02
-1.917499999999998295e+01,-1.023897576008350825e+03
-1.967499999999998295e+01,-1.050231766571411526e+03
-2.017499999999998295e+01,-1.076570522423862485e+03
-2.067499999999998295e+01,-1.102913348107998445e+03
-2.117499999999998295e+01,-1.129258367690399837e+03
-2.167499999999998295e+01,-1.155605803034075052e+03
-2.217499999999998295e+01,-1.181952658727254175e+03
-2.267499999999998295e+01,-1.208298790147772479e+03
-2.317499999999998295e+01,-1.234646458717127643e+03
-2.367499999999998295e+01,-1.260995381172763246e+03
-2.417499999999998295e+01,-1.287343589610927438e+03
-2.467499999999998295e+01,-1.313691356418535179e+03
-2.517499999999998295e+01,-1.340038603111684324e+03
-2.567499999999998295e+01,-1.366386645586907662e+03
-2.617499999999998295e+01,-1.392734686454496568e+03
-2.667499999999998295e+01,-1.419083157677710687e+03
-2.717499999999998295e+01,-1.445432093719158274e+03
-2.767499999999998295e+01,-1.471783437486368257e+03
-2.817499999999998295e+01,-1.498137297288438731e+03
-2.867499999999998295e+01,-1.524492494759438159e+03
-2.917499999999998295e+01,-1.550848307084062981e+03
-2.967499999999998295e+01,-1.577203756141045005e+03
-3.017499999999998295e+01,-1.603559155222947311e+03
-3.067499999999998295e+01,-1.629914136404559713e+03
-3.117499999999998295e+01,-1.656269156446059242e+03
-3.167499999999998295e+01,-1.682623860440857470e+03
-3.217499999999998295e+01,-1.708977464971782638e+03
-3.267499999999998295e+01,-1.735330459551969170e+03
-3.317499999999998295e+01,-1.761682807871610748e+03
-3.367499999999998295e+01,-1.788034127194172243e+03
-3.417499999999998295e+01,-1.814385124076792181e+03
-3.467499999999998295e+01,-1.840735292518722190e+03
-3.517499999999998295e+01,-1.867083042604495631e+03
-3.567499999999998295e+01,-1.893427684011638121e+03
-3.617499999999998295e+01,-1.919770181352721238e+03
-3.667499999999998295e+01,-1.946110263093755975e+03
-3.717499999999998295e+01,-1.972446876839097285e+03
-3.767499999999998295e+01,-1.998782262350802966e+03
-3.817499999999998295e+01,-2.025114498700568674e+03
-3.867499999999998295e+01,-2.051441522521005027e+03
-3.917499999999998295e+01,-2.077761728959765605e+03
-3.967499999999998295e+01,-2.104064735286246105e+03
-4.017499999999998295e+01,-2.130104346092425203e+03
-3.954999999999998295e+01,-2.096483523145766867e+03
-3.892499999999998295e+01,-2.062862668535715784e+03
-3.829999999999998295e+01,-2.029241716772042537e+03
-3.767499999999998295e+01,-1.995620570785291420e+03
-3.704999999999998295e+01,-1.961999450182119062e+03
-3.642499999999998295e+01,-1.928378165343161072e+03
-3.579999999999998295e+01,-1.894756686012679211e+03
-3.517499999999998295e+01,-1.861135047807285900e+03
-3.454999999999998295e+01,-1.827513110409180626e+03
-3.392499999999998295e+01,-1.793890928962878661e+03
-3.329999999999998295e+01,-1.760268479166870975e+03
-3.267499999999998295e+01,-1.726645434688619616e+03
-3.204999999999998295e+01,-1.693021874735896290e+03
-3.142499999999998295e+01,-1.659397733402202903e+03
-3.079999999999998295e+01,-1.625773142702769292e+03
-3.017499999999998295e+01,-1.592148082237556764e+03
-2.954999999999998295e+01,-1.558522848758410191e+03
